"time"; "type"; "msg per second"; "mean"; "median"; "90% percentile"; "99% percentile"; "max";
22:44:11; 109; 1; 314.0; 314; 314; 314; 314;
22:44:12; 111; 16; 213.75; 211; 244; 255; 255;
22:44:12; 101; 53; 247.37735849056602; 243; 270; 331; 331;
22:44:12; 103; 43; 215.88372093023256; 211; 242; 348; 348;
22:44:12; 109; 17; 274.88235294117646; 263; 333; 353; 353;
22:44:13; 101; 52; 245.23076923076923; 243; 272; 315; 315;
22:44:13; 103; 51; 219.88235294117646; 212; 259; 307; 307;
22:44:13; 129; 2; 274.5; 301; 301; 301; 301;
22:44:03; 103; 1; 228.0; 228; 228; 228; 228;
22:44:14; 111; 4; 217.0; 229; 233; 233; 233;
22:44:14; 101; 42; 251.21428571428572; 248; 278; 308; 308;
22:44:14; 103; 39; 210.46153846153845; 212; 234; 242; 242;
22:44:14; 129; 1; 305.0; 305; 305; 305; 305;
22:44:14; 109; 3; 248.33333333333334; 239; 268; 268; 268;
22:44:15; 111; 1; 253.0; 253; 253; 253; 253;
22:44:15; 101; 47; 246.68085106382978; 247; 274; 304; 304;
22:44:15; 103; 51; 222.41176470588235; 213; 270; 329; 329;
22:44:15; 109; 2; 246.5; 249; 249; 249; 249;
22:44:16; 101; 37; 238.75675675675674; 240; 266; 306; 306;
22:44:16; 103; 35; 210.28571428571428; 213; 235; 244; 244;
22:44:17; 101; 37; 249.51351351351352; 245; 288; 331; 331;
22:44:17; 103; 31; 211.67741935483872; 210; 226; 272; 272;
22:44:18; 101; 47; 251.10638297872342; 241; 271; 392; 392;
22:44:18; 103; 43; 215.4418604651163; 213; 271; 285; 285;
22:44:19; 111; 4; 254.0; 264; 317; 317; 317;
22:44:19; 101; 67; 250.1492537313433; 244; 283; 329; 329;
22:44:19; 103; 70; 223.11428571428573; 211; 275; 533; 533;
22:44:19; 129; 2; 271.5; 298; 298; 298; 298;
22:44:19; 109; 5; 260.6; 261; 289; 289; 289;
22:44:20; 111; 1; 223.0; 223; 223; 223; 223;
22:44:20; 101; 35; 248.71428571428572; 245; 289; 314; 314;
22:44:20; 103; 33; 209.0; 212; 219; 227; 227;
22:44:20; 109; 1; 239.0; 239; 239; 239; 239;
22:44:21; 111; 4; 212.5; 216; 225; 225; 225;
22:44:21; 101; 41; 240.6829268292683; 240; 259; 312; 312;
22:44:21; 103; 46; 209.2391304347826; 209; 241; 285; 285;
22:44:21; 109; 4; 289.5; 294; 334; 334; 334;
22:44:22; 111; 1; 221.0; 221; 221; 221; 221;
22:44:22; 101; 47; 245.04255319148936; 244; 276; 310; 310;
22:44:22; 103; 67; 229.52238805970148; 213; 255; 1169; 1169;
22:44:22; 109; 1; 252.0; 252; 252; 252; 252;
22:44:23; 101; 43; 243.86046511627907; 242; 274; 281; 281;
22:44:23; 103; 45; 215.64444444444445; 211; 250; 328; 328;
22:44:23; 109; 1; 254.0; 254; 254; 254; 254;
22:44:24; 111; 3; 218.33333333333334; 207; 246; 246; 246;
22:44:24; 101; 59; 248.45762711864407; 243; 295; 329; 329;
22:44:24; 103; 59; 226.0; 213; 268; 507; 507;
22:44:24; 129; 1; 268.0; 268; 268; 268; 268;
22:44:24; 109; 3; 246.66666666666666; 245; 251; 251; 251;
22:44:25; 111; 1; 224.0; 224; 224; 224; 224;
22:44:25; 101; 44; 240.5681818181818; 241; 266; 290; 290;
22:44:25; 103; 44; 218.45454545454547; 214; 270; 281; 281;
22:44:25; 109; 1; 239.0; 239; 239; 239; 239;
22:44:26; 101; 48; 249.3125; 247; 291; 348; 348;
22:44:26; 103; 50; 207.66; 210; 231; 276; 276;
22:44:26; 109; 1; 263.0; 263; 263; 263; 263;
22:44:27; 111; 14; 223.5; 229; 250; 256; 256;
22:44:27; 101; 45; 244.4; 242; 266; 298; 298;
22:44:27; 103; 41; 212.21951219512195; 214; 223; 269; 269;
22:44:27; 109; 15; 277.93333333333334; 287; 309; 318; 318;
22:44:28; 101; 44; 244.9090909090909; 243; 285; 301; 301;
22:44:28; 103; 48; 218.77083333333334; 214; 261; 316; 316;
22:44:29; 111; 1; 236.0; 236; 236; 236; 236;
22:44:29; 101; 51; 244.50980392156862; 244; 261; 304; 304;
22:44:29; 103; 47; 212.63829787234042; 211; 247; 310; 310;
22:44:30; 111; 3; 209.66666666666666; 206; 222; 222; 222;
22:44:30; 101; 46; 245.2173913043478; 243; 269; 302; 302;
22:44:30; 103; 47; 219.59574468085106; 213; 273; 293; 293;
22:44:30; 109; 3; 249.0; 247; 258; 258; 258;
22:44:31; 111; 1; 297.0; 297; 297; 297; 297;
22:44:31; 101; 41; 242.4390243902439; 240; 267; 325; 325;
22:44:31; 103; 40; 210.45; 212; 238; 255; 255;
22:44:31; 109; 1; 305.0; 305; 305; 305; 305;
22:44:32; 111; 2; 226.0; 228; 228; 228; 228;
22:44:32; 101; 35; 245.68571428571428; 240; 274; 316; 316;
22:44:32; 103; 37; 220.72972972972974; 214; 244; 529; 529;
22:44:32; 109; 1; 240.0; 240; 240; 240; 240;
22:44:33; 101; 41; 242.1951219512195; 242; 263; 326; 326;
22:44:33; 103; 42; 227.95238095238096; 209; 258; 532; 532;
22:44:33; 109; 1; 330.0; 330; 330; 330; 330;
22:44:34; 101; 50; 248.84; 248; 283; 338; 338;
22:44:34; 103; 55; 215.0; 210; 266; 294; 294;
22:44:35; 111; 2; 241.0; 274; 274; 274; 274;
22:44:35; 101; 38; 246.1578947368421; 247; 276; 317; 317;
22:44:35; 103; 36; 213.77777777777777; 209; 247; 330; 330;
22:44:35; 109; 2; 240.5; 250; 250; 250; 250;
22:44:36; 101; 33; 249.63636363636363; 248; 280; 319; 319;
22:44:36; 103; 27; 211.7037037037037; 212; 220; 250; 250;
22:44:37; 111; 6; 219.83333333333334; 224; 238; 238; 238;
22:44:37; 101; 32; 246.96875; 244; 266; 327; 327;
22:44:37; 103; 33; 216.63636363636363; 213; 254; 280; 280;
22:44:38; 101; 40; 249.625; 249; 272; 318; 318;
22:44:38; 103; 35; 227.94285714285715; 217; 236; 535; 535;
22:44:38; 109; 5; 283.8; 274; 320; 320; 320;
22:44:39; 111; 2; 320.0; 386; 386; 386; 386;
22:44:39; 101; 37; 248.21621621621622; 246; 287; 374; 374;
22:44:39; 103; 32; 219.25; 214; 241; 314; 314;
22:44:39; 109; 2; 269.0; 274; 274; 274; 274;
22:44:40; 101; 36; 240.86111111111111; 240; 265; 322; 322;
22:44:40; 103; 35; 216.77142857142857; 214; 245; 268; 268;
22:44:41; 111; 1; 200.0; 200; 200; 200; 200;
22:44:41; 101; 35; 240.62857142857143; 243; 263; 277; 277;
22:44:41; 103; 37; 218.8918918918919; 214; 259; 292; 292;
22:44:41; 109; 1; 250.0; 250; 250; 250; 250;
22:44:42; 111; 14; 221.35714285714286; 228; 251; 251; 251;
22:44:42; 101; 36; 240.5; 242; 267; 298; 298;
22:44:42; 103; 39; 216.2051282051282; 211; 282; 332; 332;
22:44:43; 111; 1; 222.0; 222; 222; 222; 222;
22:44:43; 101; 33; 241.21212121212122; 245; 255; 265; 265;
22:44:43; 103; 31; 213.51612903225808; 212; 232; 255; 255;
22:44:43; 109; 15; 283.06666666666666; 281; 325; 333; 333;
22:44:44; 101; 39; 248.46153846153845; 248; 294; 330; 330;
22:44:44; 103; 35; 211.4857142857143; 210; 235; 328; 328;
22:44:44; 109; 1; 254.0; 254; 254; 254; 254;
22:44:45; 101; 31; 244.74193548387098; 245; 266; 300; 300;
22:44:45; 103; 27; 212.07407407407408; 211; 250; 268; 268;
22:44:46; 101; 32; 241.59375; 244; 258; 278; 278;
22:44:46; 103; 32; 222.875; 211; 274; 330; 330;
22:44:47; 101; 46; 249.41304347826087; 247; 271; 351; 351;
22:44:47; 103; 46; 205.08695652173913; 209; 220; 276; 276;
22:44:48; 111; 3; 235.0; 236; 248; 248; 248;
22:44:48; 101; 74; 246.85135135135135; 240; 276; 378; 378;
22:44:48; 103; 79; 228.41772151898735; 213; 285; 456; 456;
22:44:48; 109; 4; 263.5; 273; 308; 308; 308;
22:44:49; 101; 38; 245.97368421052633; 243; 282; 316; 316;
22:44:49; 103; 39; 210.7948717948718; 210; 233; 283; 283;
22:44:50; 101; 40; 247.2; 246; 269; 333; 333;
22:44:50; 103; 37; 212.35135135135135; 211; 244; 287; 287;
22:44:50; 109; 2; 289.0; 306; 306; 306; 306;
22:44:51; 111; 2; 215.0; 228; 228; 228; 228;
22:44:51; 101; 45; 239.9777777777778; 239; 267; 323; 323;
22:44:51; 103; 42; 213.71428571428572; 211; 236; 328; 328;
22:44:51; 109; 1; 372.0; 372; 372; 372; 372;
22:44:52; 111; 3; 240.0; 227; 278; 278; 278;
22:44:52; 101; 37; 242.94594594594594; 240; 283; 307; 307;
22:44:52; 103; 33; 215.03030303030303; 213; 234; 274; 274;
22:44:52; 109; 2; 247.0; 247; 247; 247; 247;
22:44:53; 111; 2; 217.5; 222; 222; 222; 222;
22:44:53; 101; 51; 251.2549019607843; 248; 278; 349; 349;
22:44:53; 103; 50; 213.38; 213; 256; 283; 283;
22:44:53; 109; 3; 278.6666666666667; 251; 339; 339; 339;
22:44:54; 111; 5; 223.6; 226; 280; 280; 280;
22:44:54; 101; 44; 238.79545454545453; 238; 263; 299; 299;
22:44:54; 103; 41; 219.4878048780488; 214; 246; 407; 407;
22:44:54; 109; 5; 274.6; 261; 300; 300; 300;
22:44:55; 101; 43; 245.7906976744186; 242; 294; 357; 357;
22:44:55; 103; 42; 214.54761904761904; 212; 231; 314; 314;
22:44:56; 101; 40; 245.775; 246; 275; 313; 313;
22:44:56; 103; 45; 205.95555555555555; 207; 222; 281; 281;
22:44:56; 109; 1; 251.0; 251; 251; 251; 251;
22:44:57; 111; 4; 279.0; 310; 326; 326; 326;
22:44:57; 101; 51; 244.64705882352942; 244; 275; 306; 306;
22:44:57; 103; 62; 221.56451612903226; 211; 257; 588; 588;
22:44:57; 129; 1; 251.0; 251; 251; 251; 251;
22:44:57; 109; 5; 254.4; 243; 301; 301; 301;
22:44:58; 111; 14; 228.28571428571428; 223; 269; 322; 322;
22:44:58; 101; 53; 241.30188679245282; 240; 262; 311; 311;
22:44:58; 103; 58; 214.39655172413794; 208; 256; 330; 330;
22:44:58; 109; 15; 278.8; 265; 333; 410; 410;
22:44:59; 111; 1; 214.0; 214; 214; 214; 214;
22:44:59; 101; 41; 241.02439024390245; 238; 260; 305; 305;
22:44:59; 103; 36; 215.44444444444446; 211; 261; 329; 329;
22:44:59; 109; 1; 270.0; 270; 270; 270; 270;
22:45:00; 101; 45; 243.0; 242; 261; 318; 318;
22:45:00; 103; 41; 211.14634146341464; 209; 232; 266; 266;
22:45:01; 111; 1; 285.0; 285; 285; 285; 285;
22:45:01; 101; 42; 248.9047619047619; 252; 282; 298; 298;
22:45:01; 103; 43; 216.34883720930233; 212; 227; 475; 475;
22:45:02; 101; 52; 243.71153846153845; 240; 263; 296; 296;
22:45:02; 103; 52; 226.96153846153845; 213; 289; 491; 491;
22:45:02; 129; 1; 260.0; 260; 260; 260; 260;
22:45:02; 109; 1; 332.0; 332; 332; 332; 332;
22:45:03; 111; 1; 212.0; 212; 212; 212; 212;
22:45:03; 101; 57; 247.4561403508772; 250; 264; 335; 335;
22:45:03; 103; 55; 212.8181818181818; 210; 251; 299; 299;
22:45:03; 109; 1; 298.0; 298; 298; 298; 298;
22:45:04; 111; 1; 218.0; 218; 218; 218; 218;
22:45:04; 101; 35; 246.17142857142858; 246; 282; 295; 295;
22:45:04; 103; 31; 218.3548387096774; 210; 250; 329; 329;
22:45:04; 109; 1; 253.0; 253; 253; 253; 253;
22:45:05; 111; 1; 222.0; 222; 222; 222; 222;
22:45:05; 101; 42; 240.45238095238096; 238; 267; 294; 294;
22:45:05; 103; 42; 219.02380952380952; 213; 251; 300; 300;
22:45:06; 111; 1; 288.0; 288; 288; 288; 288;
22:45:06; 101; 36; 239.80555555555554; 238; 263; 325; 325;
22:45:06; 103; 34; 210.7941176470588; 212; 221; 249; 249;
22:45:07; 111; 5; 221.0; 216; 256; 256; 256;
22:45:07; 101; 48; 243.54166666666666; 244; 265; 290; 290;
22:45:07; 103; 52; 213.46153846153845; 211; 237; 330; 330;
22:45:07; 129; 1; 252.0; 252; 252; 252; 252;
22:45:07; 109; 5; 289.8; 293; 341; 341; 341;
22:45:08; 111; 2; 244.0; 261; 261; 261; 261;
22:45:08; 101; 70; 249.5857142857143; 245; 293; 331; 331;
22:45:08; 103; 82; 218.1829268292683; 211; 255; 332; 332;
22:45:08; 109; 2; 248.0; 250; 250; 250; 250;
22:45:09; 101; 41; 242.5609756097561; 241; 272; 316; 316;
22:45:09; 103; 41; 212.46341463414635; 211; 220; 352; 352;
22:45:09; 109; 1; 254.0; 254; 254; 254; 254;
22:45:10; 111; 1; 230.0; 230; 230; 230; 230;
22:45:10; 101; 42; 244.23809523809524; 241; 269; 354; 354;
22:45:10; 103; 43; 214.93023255813952; 212; 232; 332; 332;
22:45:10; 109; 1; 234.0; 234; 234; 234; 234;
22:45:11; 111; 1; 292.0; 292; 292; 292; 292;
22:45:11; 101; 40; 248.3; 246; 268; 328; 328;
22:45:11; 103; 40; 217.825; 213; 253; 327; 327;
22:45:11; 109; 1; 262.0; 262; 262; 262; 262;
22:45:12; 111; 1; 217.0; 217; 217; 217; 217;
22:45:12; 101; 49; 249.16326530612244; 244; 279; 322; 322;
22:45:12; 103; 56; 219.05357142857142; 209; 258; 523; 523;
22:45:12; 129; 1; 263.0; 263; 263; 263; 263;
22:45:12; 109; 1; 234.0; 234; 234; 234; 234;
22:45:13; 111; 14; 223.92857142857142; 218; 250; 306; 306;
22:45:13; 101; 41; 252.46341463414635; 250; 288; 379; 379;
22:45:13; 103; 41; 222.53658536585365; 212; 260; 335; 335;
22:45:13; 109; 14; 298.35714285714283; 286; 383; 458; 458;
22:45:14; 101; 65; 251.84615384615384; 247; 290; 342; 342;
22:45:14; 103; 64; 215.328125; 209; 253; 525; 525;
22:45:14; 109; 1; 272.0; 272; 272; 272; 272;
22:45:15; 111; 1; 226.0; 226; 226; 226; 226;
22:45:15; 101; 61; 243.70491803278688; 238; 279; 329; 329;
22:45:15; 103; 59; 219.91525423728814; 209; 275; 348; 348;
22:45:15; 129; 1; 254.0; 254; 254; 254; 254;
22:45:15; 109; 1; 275.0; 275; 275; 275; 275;
22:45:16; 111; 1; 222.0; 222; 222; 222; 222;
22:45:16; 101; 43; 237.41860465116278; 238; 254; 303; 303;
22:45:16; 103; 41; 208.7560975609756; 210; 232; 280; 280;
22:45:16; 109; 1; 261.0; 261; 261; 261; 261;
22:45:17; 111; 10; 223.8; 220; 257; 257; 257;
22:45:17; 101; 55; 249.65454545454546; 246; 276; 378; 378;
22:45:17; 103; 66; 222.3030303030303; 213; 313; 341; 341;
22:45:17; 129; 1; 250.0; 250; 250; 250; 250;
22:45:17; 109; 10; 277.1; 266; 377; 377; 377;
22:45:18; 111; 3; 250.33333333333334; 255; 277; 277; 277;
22:45:18; 101; 55; 247.03636363636363; 242; 285; 356; 356;
22:45:18; 103; 49; 207.0408163265306; 210; 232; 269; 269;
22:45:18; 109; 3; 237.66666666666666; 235; 245; 245; 245;
22:45:19; 111; 3; 207.33333333333334; 207; 218; 218; 218;
22:45:19; 101; 60; 246.7; 245; 269; 334; 334;
22:45:19; 103; 56; 211.75; 210; 263; 308; 308;
22:45:19; 109; 3; 232.0; 232; 239; 239; 239;
22:45:20; 101; 46; 250.41304347826087; 250; 285; 353; 353;
22:45:20; 103; 47; 213.31914893617022; 211; 244; 256; 256;
22:45:21; 101; 42; 244.78571428571428; 244; 265; 378; 378;
22:45:21; 103; 36; 218.86111111111111; 213; 238; 303; 303;
22:45:22; 101; 45; 246.22222222222223; 244; 292; 329; 329;
22:45:22; 103; 43; 226.6046511627907; 211; 257; 604; 604;
22:45:22; 129; 1; 267.0; 267; 267; 267; 267;
22:45:23; 101; 36; 240.5; 242; 262; 306; 306;
22:45:23; 103; 36; 203.91666666666666; 209; 218; 256; 256;
22:45:23; 109; 1; 264.0; 264; 264; 264; 264;
22:45:24; 101; 51; 237.8235294117647; 243; 252; 263; 263;
22:45:24; 103; 51; 208.62745098039215; 210; 217; 335; 335;
22:45:25; 111; 1; 206.0; 206; 206; 206; 206;
22:45:25; 101; 43; 237.6046511627907; 239; 261; 273; 273;
22:45:25; 103; 40; 215.375; 212; 247; 287; 287;
22:45:25; 109; 1; 259.0; 259; 259; 259; 259;
22:45:26; 111; 2; 261.5; 296; 296; 296; 296;
22:45:26; 101; 55; 252.5818181818182; 247; 298; 323; 323;
22:45:26; 103; 57; 222.10526315789474; 213; 268; 350; 350;
22:45:26; 129; 1; 260.0; 260; 260; 260; 260;
22:45:26; 109; 3; 278.3333333333333; 277; 320; 320; 320;
22:45:27; 111; 1; 221.0; 221; 221; 221; 221;
22:45:27; 101; 52; 250.34615384615384; 243; 281; 368; 368;
22:45:27; 103; 56; 229.39285714285714; 213; 291; 427; 427;
22:45:27; 109; 1; 304.0; 304; 304; 304; 304;
22:45:28; 111; 17; 235.64705882352942; 223; 325; 326; 326;
22:45:28; 101; 44; 248.88636363636363; 246; 285; 332; 332;
22:45:28; 103; 57; 209.2982456140351; 210; 229; 302; 302;
22:45:28; 129; 1; 253.0; 253; 253; 253; 253;
22:45:28; 109; 17; 285.6470588235294; 272; 351; 360; 360;
22:45:29; 111; 3; 219.66666666666666; 219; 225; 225; 225;
22:45:29; 101; 66; 244.5909090909091; 243; 274; 303; 303;
22:45:29; 103; 72; 211.06944444444446; 208; 245; 296; 296;
22:45:29; 109; 2; 238.5; 243; 243; 243; 243;
22:45:30; 111; 1; 214.0; 214; 214; 214; 214;
22:45:30; 101; 48; 246.0625; 245; 268; 329; 329;
22:45:30; 103; 45; 210.04444444444445; 208; 227; 331; 331;
22:45:30; 109; 1; 260.0; 260; 260; 260; 260;
22:45:31; 111; 1; 233.0; 233; 233; 233; 233;
22:45:31; 101; 51; 242.66666666666666; 240; 261; 307; 307;
22:45:31; 103; 46; 213.19565217391303; 213; 236; 259; 259;
22:45:32; 111; 3; 202.33333333333334; 195; 228; 228; 228;
22:45:32; 101; 42; 242.42857142857142; 243; 260; 305; 305;
22:45:32; 103; 41; 207.6341463414634; 212; 218; 272; 272;
22:45:32; 109; 2; 250.5; 253; 253; 253; 253;
22:45:33; 101; 53; 253.39622641509433; 247; 291; 451; 451;
22:45:33; 103; 42; 214.95238095238096; 210; 233; 328; 328;
22:45:34; 111; 4; 249.5; 248; 306; 306; 306;
22:45:34; 101; 41; 246.46341463414635; 242; 281; 304; 304;
22:45:34; 103; 44; 212.27272727272728; 212; 233; 264; 264;
22:45:34; 109; 2; 271.0; 302; 302; 302; 302;
22:45:35; 101; 39; 251.15384615384616; 246; 282; 350; 350;
22:45:35; 103; 38; 212.55263157894737; 211; 233; 278; 278;
22:45:35; 109; 2; 246.0; 248; 248; 248; 248;
22:45:36; 111; 3; 219.66666666666666; 219; 224; 224; 224;
22:45:36; 101; 45; 242.11111111111111; 241; 264; 308; 308;
22:45:36; 103; 50; 214.24; 210; 238; 529; 529;
22:45:36; 129; 1; 304.0; 304; 304; 304; 304;
22:45:36; 109; 3; 246.33333333333334; 248; 251; 251; 251;
22:45:37; 111; 2; 259.5; 310; 310; 310; 310;
22:45:37; 101; 39; 239.28205128205127; 240; 254; 324; 324;
22:45:37; 103; 41; 224.17073170731706; 215; 260; 423; 423;
22:45:37; 109; 1; 273.0; 273; 273; 273; 273;
22:45:38; 101; 50; 245.56; 246; 268; 321; 321;
22:45:38; 103; 41; 211.0731707317073; 209; 236; 322; 322;
22:45:39; 101; 35; 235.0; 239; 259; 278; 278;
22:45:39; 103; 36; 201.86111111111111; 206; 217; 230; 230;
22:45:40; 111; 2; 218.5; 222; 222; 222; 222;
22:45:40; 101; 31; 242.6451612903226; 241; 278; 298; 298;
22:45:40; 103; 27; 208.40740740740742; 208; 232; 262; 262;
22:45:40; 109; 1; 236.0; 236; 236; 236; 236;
22:45:41; 111; 1; 200.0; 200; 200; 200; 200;
22:45:41; 101; 37; 249.3783783783784; 247; 267; 346; 346;
22:45:41; 103; 42; 209.8095238095238; 208; 224; 345; 345;
22:45:42; 111; 1; 238.0; 238; 238; 238; 238;
22:45:42; 101; 47; 244.19148936170214; 245; 269; 319; 319;
22:45:42; 103; 41; 210.17073170731706; 211; 233; 263; 263;
22:45:42; 109; 2; 236.0; 241; 241; 241; 241;
22:45:43; 111; 16; 223.375; 221; 266; 307; 307;
22:45:43; 101; 41; 243.70731707317074; 241; 264; 302; 302;
22:45:43; 103; 42; 231.73809523809524; 215; 295; 455; 455;
22:45:43; 109; 16; 270.875; 267; 309; 318; 318;
22:45:44; 101; 40; 242.1; 243; 270; 330; 330;
22:45:44; 103; 38; 225.26315789473685; 213; 248; 536; 536;
22:45:45; 101; 35; 239.22857142857143; 244; 258; 301; 301;
22:45:45; 103; 36; 205.11111111111111; 210; 225; 272; 272;
22:45:45; 109; 1; 246.0; 246; 246; 246; 246;
22:45:46; 111; 3; 238.33333333333334; 226; 274; 274; 274;
22:45:46; 101; 44; 244.72727272727272; 242; 264; 351; 351;
22:45:46; 103; 51; 215.54901960784315; 211; 242; 330; 330;
22:45:46; 109; 2; 255.0; 259; 259; 259; 259;
22:45:47; 111; 1; 220.0; 220; 220; 220; 220;
22:45:47; 101; 43; 242.2093023255814; 243; 266; 325; 325;
22:45:47; 103; 42; 214.0952380952381; 210; 253; 378; 378;
22:45:47; 109; 1; 251.0; 251; 251; 251; 251;
22:45:48; 111; 2; 288.0; 329; 329; 329; 329;
22:45:48; 101; 32; 241.53125; 243; 267; 330; 330;
22:45:48; 103; 28; 215.71428571428572; 213; 243; 334; 334;
22:45:48; 109; 2; 263.0; 264; 264; 264; 264;
22:45:49; 111; 1; 253.0; 253; 253; 253; 253;
22:45:49; 101; 35; 240.14285714285714; 243; 257; 276; 276;
22:45:49; 103; 36; 213.58333333333334; 216; 233; 284; 284;
22:45:49; 109; 1; 266.0; 266; 266; 266; 266;
22:45:50; 101; 30; 247.63333333333333; 243; 287; 322; 322;
22:45:50; 103; 28; 216.46428571428572; 216; 240; 262; 262;
22:45:51; 111; 2; 224.5; 225; 225; 225; 225;
22:45:51; 101; 34; 251.64705882352942; 249; 272; 379; 379;
22:45:51; 103; 31; 210.67741935483872; 210; 232; 270; 270;
22:45:51; 109; 2; 263.0; 266; 266; 266; 266;
22:45:52; 101; 39; 243.71794871794873; 242; 278; 325; 325;
22:45:52; 103; 37; 208.67567567567568; 209; 228; 276; 276;
22:45:53; 101; 32; 243.40625; 238; 261; 385; 385;
22:45:53; 103; 31; 210.61290322580646; 212; 223; 249; 249;
22:45:54; 111; 2; 223.5; 228; 228; 228; 228;
22:45:54; 101; 52; 242.8653846153846; 241; 269; 304; 304;
22:45:54; 103; 52; 211.92307692307693; 209; 227; 311; 311;
22:45:54; 109; 2; 234.5; 236; 236; 236; 236;
22:45:55; 111; 2; 222.0; 231; 231; 231; 231;
22:45:55; 101; 38; 240.1578947368421; 242; 264; 306; 306;
22:45:55; 103; 38; 212.39473684210526; 209; 250; 281; 281;
22:45:55; 109; 3; 248.33333333333334; 249; 257; 257; 257;
22:45:56; 101; 57; 243.01754385964912; 243; 263; 310; 310;
22:45:56; 103; 58; 212.89655172413794; 212; 226; 279; 279;
22:45:57; 101; 36; 239.30555555555554; 240; 257; 290; 290;
22:45:57; 103; 39; 212.87179487179486; 212; 249; 329; 329;
22:45:58; 111; 14; 208.35714285714286; 208; 233; 254; 254;
22:45:58; 101; 34; 247.6764705882353; 252; 272; 310; 310;
22:45:58; 103; 33; 209.27272727272728; 210; 229; 247; 247;
22:45:58; 109; 15; 268.8; 269; 318; 318; 318;
22:45:59; 101; 35; 235.68571428571428; 237; 261; 292; 292;
22:45:59; 103; 32; 211.15625; 212; 228; 264; 264;
22:46:00; 101; 27; 251.2962962962963; 245; 292; 348; 348;
22:46:00; 103; 28; 215.57142857142858; 213; 247; 295; 295;
22:46:01; 101; 34; 243.47058823529412; 242; 269; 297; 297;
22:46:01; 103; 33; 207.4848484848485; 212; 222; 240; 240;
22:46:02; 101; 42; 253.95238095238096; 252; 286; 353; 353;
22:46:02; 103; 40; 219.025; 212; 309; 333; 333;
22:46:03; 111; 2; 228.5; 254; 254; 254; 254;
22:46:03; 101; 42; 247.9047619047619; 245; 283; 303; 303;
22:46:03; 103; 58; 218.18965517241378; 210; 253; 354; 354;
22:46:03; 109; 2; 267.0; 294; 294; 294; 294;
22:46:04; 111; 4; 257.25; 279; 295; 295; 295;
22:46:04; 101; 48; 250.29166666666666; 245; 300; 411; 411;
22:46:04; 103; 47; 219.06382978723406; 211; 247; 386; 386;
22:46:04; 109; 3; 259.0; 232; 314; 314; 314;
22:46:05; 111; 2; 203.0; 204; 204; 204; 204;
22:46:05; 101; 36; 243.69444444444446; 244; 278; 324; 324;
22:46:05; 103; 36; 206.88888888888889; 209; 225; 266; 266;
22:46:05; 109; 2; 262.0; 267; 267; 267; 267;
22:46:06; 111; 2; 214.5; 226; 226; 226; 226;
22:46:06; 101; 34; 244.7941176470588; 248; 267; 316; 316;
22:46:06; 103; 33; 231.33333333333334; 214; 259; 490; 490;
22:46:06; 109; 1; 274.0; 274; 274; 274; 274;
22:46:07; 101; 30; 244.26666666666668; 248; 273; 289; 289;
22:46:07; 103; 32; 206.0625; 207; 223; 258; 258;
22:46:08; 111; 1; 214.0; 214; 214; 214; 214;
22:46:08; 101; 42; 243.54761904761904; 245; 266; 308; 308;
22:46:08; 103; 43; 213.7906976744186; 212; 241; 329; 329;
22:46:08; 109; 1; 245.0; 245; 245; 245; 245;
22:46:09; 111; 1; 217.0; 217; 217; 217; 217;
22:46:09; 101; 41; 242.4878048780488; 245; 259; 321; 321;
22:46:09; 103; 40; 211.625; 211; 230; 279; 279;
22:46:09; 109; 2; 268.5; 293; 293; 293; 293;
22:46:10; 111; 3; 234.66666666666666; 215; 279; 279; 279;
22:46:10; 101; 36; 243.88888888888889; 242; 273; 290; 290;
22:46:10; 103; 30; 211.33333333333334; 212; 230; 260; 260;
22:46:10; 109; 2; 258.5; 262; 262; 262; 262;
22:46:11; 111; 8; 229.875; 227; 274; 274; 274;
22:46:11; 101; 34; 245.97058823529412; 250; 264; 282; 282;
22:46:11; 103; 33; 206.5151515151515; 209; 223; 275; 275;
22:46:11; 109; 7; 256.85714285714283; 246; 299; 299; 299;
22:46:12; 101; 30; 241.33333333333334; 242; 268; 277; 277;
22:46:12; 103; 29; 212.41379310344828; 211; 232; 270; 270;
22:46:13; 111; 14; 234.21428571428572; 239; 276; 279; 279;
22:46:13; 101; 37; 250.1891891891892; 243; 285; 394; 394;
22:46:13; 103; 37; 214.86486486486487; 212; 235; 331; 331;
22:46:13; 109; 14; 252.71428571428572; 252; 262; 307; 307;
